ElementID,Type,Volume,Sxx,Syy,Szz,Sxy,Sxz,Syz,Exx,Eyy,Ezz,Exy,Exz,Eyz
19862,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19863,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19864,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19865,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19866,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19867,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19868,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19869,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19870,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19871,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19872,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19873,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19874,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19875,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19876,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19877,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19878,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19879,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19880,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19881,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19882,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19883,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19884,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19885,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19886,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19887,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19888,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19889,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19890,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19891,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19892,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19893,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19894,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19895,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19896,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19897,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19898,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19899,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19900,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19901,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19902,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19903,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19904,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19905,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19906,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19907,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19908,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19909,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19910,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19911,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
19912,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19913,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19914,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19915,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19916,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19917,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19918,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19919,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19920,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19921,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19922,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19923,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19924,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19925,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19926,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19927,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19928,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19929,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19930,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19931,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19932,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19933,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19934,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19935,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19936,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19937,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19938,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19939,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19940,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19941,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19942,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19943,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19944,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19945,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19946,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19947,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19948,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19949,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19950,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19951,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19952,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19953,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19954,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19955,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19956,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19957,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19958,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19959,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19960,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19961,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19962,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19963,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19964,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19965,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19966,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19967,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19968,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19969,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19970,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19971,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19972,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19973,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19974,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19975,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19976,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19977,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19978,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19979,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19980,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19981,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19982,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19983,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19984,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19985,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19986,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19987,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19988,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19989,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19990,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19991,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19992,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19993,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19994,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19995,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
19996,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19997,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19998,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
19999,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20000,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20001,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20002,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20003,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20004,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20005,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20006,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20007,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20008,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20009,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20010,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20011,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20012,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20013,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20014,C3D8,0.325769,0,0,0,0,0,0,0,0,0,0,0,0
20015,C3D8,0.325769,0,0,0,0,0,0,0,0,0,0,0,0
20016,C3D8,0.325769,0,0,0,0,0,0,0,0,0,0,0,0
20017,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20018,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20019,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20020,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20021,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20022,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20023,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20024,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20025,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20026,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20027,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20028,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20029,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20030,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20031,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20032,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20033,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20034,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20035,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20036,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20037,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20038,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20039,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20040,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20041,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20042,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20043,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20044,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20045,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20046,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20047,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20048,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20049,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20050,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20051,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20052,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20053,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20054,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20055,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20056,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20057,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20058,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20059,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20060,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20061,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20062,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20063,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20064,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20065,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20066,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20067,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20068,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20069,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20070,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20071,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20072,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20073,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20074,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20075,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20076,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20077,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20078,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20079,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20080,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20081,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20082,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20083,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20084,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20085,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20086,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20087,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20088,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20089,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20090,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20091,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20092,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20093,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20094,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20095,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20096,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20097,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20098,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20099,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20100,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20101,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20102,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20103,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20104,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20105,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20106,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20107,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20108,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20109,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20110,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20111,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20112,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20113,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20114,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20115,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20116,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20117,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20118,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20119,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20120,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20121,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20122,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20123,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20124,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20125,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20126,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20127,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20128,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20129,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20130,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20131,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20132,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20133,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20134,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20135,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20136,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20137,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20138,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20139,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20140,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20141,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20142,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20143,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20144,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20145,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20146,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20147,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20148,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20149,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20150,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20151,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20152,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20153,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20154,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20155,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20156,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20157,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20158,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20159,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20160,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20161,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20162,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20163,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20164,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20165,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20166,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20167,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20168,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20169,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20170,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20171,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20172,C3D8,0.325765,0,0,0,0,0,0,0,0,0,0,0,0
20173,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20174,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20175,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20176,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20177,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20178,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20179,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20180,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20181,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20182,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20183,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20184,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20185,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20186,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20187,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20188,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20189,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20190,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20191,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20192,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20193,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20194,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20195,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20196,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20197,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20198,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20199,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20200,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20201,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20202,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20203,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20204,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20205,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20206,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20207,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20208,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20209,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20210,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20211,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20212,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20213,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20214,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20215,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20216,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20217,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20218,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20219,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20220,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20221,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20222,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20223,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20224,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20225,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20226,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20227,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20228,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20229,C3D8,0.325767,0,0,0,0,0,0,0,0,0,0,0,0
20230,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20231,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20232,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20233,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20234,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20235,C3D8,0.325766,0,0,0,0,0,0,0,0,0,0,0,0
20236,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
20237,C3D8,0.325768,0,0,0,0,0,0,0,0,0,0,0,0
